season,week,posteam,defteam,full_player_name,position,xFP_nonQB,ffpts_total_nonQB,xFP_left_short,xFP_middle_short,xFP_right_short,xFP_left_inter,xFP_middle_inter,xFP_right_inter,xFP_left_deep,xFP_middle_deep,xFP_right_deep
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.47342944145202637,0.4,0.4,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.4659406244754791,0.2,0.2,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,1.3376357555389404,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,1.4183732271194458,1.4,1.4,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Zay Jones,WR,1.4479213953018188,0.8,0,0,0.8,0,0,0,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.1919993162155151,3.8000000000000003,0,0,0,0,0,0,3.8000000000000003,0,0
2019,1,BUF,NYJ,John Brown,WR,0.8838917016983032,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Zay Jones,WR,1.34781014919281,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3830082416534424,2.9000000000000004,0,0,0,2.9000000000000004,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.4519306421279907,1.2,0,0,0,0,1.2,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,1.4766590595245361,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.9268035888671875,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.4087488651275635,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,NYJ,BUF,Ryan Griffin,TE,1.3495478630065918,1.2,1.2,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.4892435669898987,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3979992866516113,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,NYJ,BUF,Robby Anderson,WR,1.6464420557022095,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Robby Anderson,WR,1.2073826789855957,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.4288526773452759,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Quincy Enunwa,WR,1.3495478630065918,1.8,0,0,1.8,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.46492108702659607,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.44477808475494385,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,0.9536647796630859,1.7000000000000002,0,0,0,1.7000000000000002,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,0.5289809107780457,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,1.478926658630371,2.1,0,0,0,0,0,2.1,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.9305236339569092,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.67799711227417,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,2.7116096019744873,7.9,0,0,0,7.9,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5072450637817383,0.1,0,0,0.1,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,0.5072450637817383,2,2,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5315453410148621,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Dawson Knox,TE,1.386391520500183,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.4106388092041016,2.1,0,0,0,2.1,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5550647377967834,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.955777883529663,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.6319512128829956,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.5063023567199707,0.5,0.5,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Ty Montgomery,RB,0.4402676820755005,0.2,0,0.2,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,1.3802704811096191,1.5,0,0,1.5,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,1.4417195320129395,1.2,0,0,0,1.2,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.425296813249588,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Robby Anderson,WR,1.476500391960144,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5072450637817383,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,0.5049067735671997,2.3000000000000003,2.3000000000000003,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.6080046892166138,2.4000000000000004,0,0,0,0,0,0,0,0,2.4000000000000004
2019,1,BUF,NYJ,Tommy Sweeney,TE,1.3050307035446167,1.6,1.6,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,0.5377097725868225,1.2000000000000002,1.2000000000000002,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,1.3073173761367798,1.5,1.5,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,0.802287220954895,1.5,0,0,1.5,0,0,0,0,0,0
2019,1,NYJ,BUF,Ty Montgomery,RB,0.5063023567199707,0.2,0.2,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.4417195320129395,1.3,0,0,0,0,0,1.3,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3376357555389404,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,NYJ,BUF,Ryan Griffin,TE,1.4664479494094849,0.7,0,0.7,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.5168820023536682,0.1,0.1,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.5148993730545044,2,0,0,2,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,1.4479213953018188,1.8,0,0,1.8,0,0,0,0,0,0
2019,1,BUF,NYJ,Cole Beasley,WR,1.5840535163879395,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Zay Jones,WR,1.7200804948806763,3,0,0,0,0,0,0,0,0,3
2019,1,BUF,NYJ,Devin Singletary,RB,1.3050307035446167,0.9,0,0,0.9,0,0,0,0,0,0
2019,1,BUF,NYJ,Devin Singletary,RB,1.5140024423599243,2.2,0,0,0,0,0,2.2,0,0,0
2019,1,BUF,NYJ,John Brown,WR,1.4666684865951538,10.8,0,0,0,0,0,0,10.8,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3933101892471313,1.5,0,0,0,1.5,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3341091871261597,1.4,0,0,1.4,0,0,0,0,0,0
2019,1,NYJ,BUF,Robby Anderson,WR,2.8738560676574707,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Le'Veon Bell,RB,0.5746344327926636,0.1,0.1,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.3495478630065918,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Ryan Griffin,TE,1.4417195320129395,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Quincy Enunwa,WR,1.7371913194656372,0,0,0,0,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.5494046211242676,0,0,0,0,0,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5054615139961243,0.1,0,0,0.1,0,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5006653070449829,0.2,0,0,0.2,0,0,0,0,0,0
2019,1,BUF,NYJ,Frank Gore,RB,0.5775737762451172,0.2,0,0,0.2,0,0,0,0,0,0
2019,1,NYJ,BUF,Jamison Crowder,WR,1.364481806755066,1.5,0,0,0,1.5,0,0,0,0,0
2019,1,NYJ,BUF,Robby Anderson,WR,1.61441171169281,-0.20000000000000018,0,0,0,0,0,0,-0.20000000000000018,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.4262808561325073,1.3,0,0,0,1.3,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.8016879558563232,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.706229567527771,2.4000000000000004,0,0,0,0,0,0,0,2.4000000000000004,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.4338523149490356,2,0,0,0,2,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.5280824899673462,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,1.3001941442489624,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,1.4526472091674805,0.7,0.7,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.5063023567199707,0.1,0.1,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,DK Metcalf,WR,1.3733670711517334,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,2.0543899536132813,3,0,0,0,0,0,0,0,3,0
2019,1,CIN,SEA,Alex Erickson,WR,1.4500532150268555,1.6,0,0,0,0,1.6,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.4627639651298523,-0.1,0,0,-0.1,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.386725664138794,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.43978193402290344,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.868602991104126,2.3,0,0,0,0,0,0,0,2.3,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.359503149986267,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,CIN,SEA,Damion Willis,WR,1.3726201057434082,1.6,0,0,0,0,1.6,0,0,0,0
2019,1,CIN,SEA,Alex Erickson,WR,1.4192075729370117,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.46908682584762573,0.2,0,0.2,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.46694186329841614,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.5727759003639221,0.5,0.5,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,1.4512287378311157,1.8,1.8,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.5008253455162048,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.6735497713088989,0.7,0,0.7,0,0,0,0,0,0,0
2019,1,SEA,CIN,Will Dissly,TE,1.3954949378967285,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.78803551197052,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.6875278949737549,2,2,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.5136836171150208,0.5,0.5,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.43019360303878784,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,SEA,CIN,Will Dissly,TE,1.3873437643051147,2.2,0,0,0,2.2,0,0,0,0,0
2019,1,SEA,CIN,DK Metcalf,WR,1.6713004112243652,2.6,0,0,0,0,2.6,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.5875536799430847,1.1,0,0,1.1,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,1.030016303062439,0.1,0.1,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,3.250838041305542,6.1,0,6.1,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.3675696849822998,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,CIN,SEA,CJ Uzomah,TE,1.7231683731079102,4.6,0,0,0,0,0,0,4.6,0,0
2019,1,CIN,SEA,John Ross,WR,1.9781887531280518,10.3,0,0,0,0,0,0,10.3,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.43758624792099,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.4777989387512207,0.5,0,0,0.5,0,0,0,0,0,0
2019,1,SEA,CIN,DK Metcalf,WR,1.8528531789779663,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.44308653473854065,0.6000000000000001,0,0.6000000000000001,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.4892435669898987,-0.1,-0.1,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Eifert,TE,1.2979505062103271,1.4,0,0,0,1.4,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,1.4214611053466797,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,1.0775463581085205,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,DK Metcalf,WR,1.9537895917892456,5.2,0,0,0,0,0,0,5.2,0,0
2019,1,SEA,CIN,DK Metcalf,WR,2.335512161254883,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.5760908722877502,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,2.023287057876587,8,0,0,8,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.3675696849822998,1.3,0,0,0,0,0,1.3,0,0,0
2019,1,CIN,SEA,Damion Willis,WR,1.544002652168274,2.7,0,0,0,0,0,0,0,0,2.7
2019,1,CIN,SEA,John Ross,WR,1.3675696849822998,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,2.1907997131347656,12.5,0,0,0,0,0,0,0,12.5,0
2019,1,SEA,CIN,Chris Carson,RB,1.4214611053466797,2,2,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,CJ Uzomah,TE,1.4766590595245361,2.5,0,2.5,0,0,0,0,0,0,0
2019,1,CIN,SEA,Joe Mixon,RB,0.5808871388435364,0.1,0,0.1,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.4777989387512207,-0.6000000000000001,-0.6000000000000001,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.43758624792099,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,1.4295035600662231,1.2,1.2,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.49453669786453247,-0.30000000000000004,0,0,-0.30000000000000004,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.50511634349823,0.5,0,0,0.5,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,1.4449422359466553,4.5,0,0,4.5,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.44477808475494385,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,0.5006653070449829,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.5775737762451172,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,SEA,CIN,Nick Vannett,TE,1.807327151298523,2.1,0,0,0,0,2.1,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.49453669786453247,1.1,1.1,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Damion Willis,WR,1.3857197761535645,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Eifert,TE,1.4664479494094849,1.5,0,0,0,1.5,0,0,0,0,0
2019,1,CIN,SEA,Tyler Eifert,TE,1.4021642208099365,1.7000000000000002,0,0,0,1.7000000000000002,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.9592244625091553,3.4000000000000004,0,0,0,0,0,0,3.4000000000000004,0,0
2019,1,CIN,SEA,John Ross,WR,2.001356363296509,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,CJ Uzomah,TE,1.474372386932373,1.9,0,0,1.9,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.8996304273605347,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.4716988801956177,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.47999462485313416,0.5,0.5,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Rashaad Penny,RB,0.4627639651298523,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,DK Metcalf,WR,1.7371913194656372,3.5,0,0,0,0,0,0,0,3.5,0
2019,1,SEA,CIN,Tyler Lockett,WR,2.549178123474121,11.4,0,0,0,0,0,0,0,11.4,0
2019,1,CIN,SEA,Giovani Bernard,RB,1.4312498569488525,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.479701280593872,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Alex Erickson,WR,1.7057684659957886,2.3,0,0,0,0,0,0,2.3,0,0
2019,1,CIN,SEA,John Ross,WR,1.5791701078414917,2.1,0,0,0,0,0,0,2.1,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,0.510498046875,0.5,0.5,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,CJ Uzomah,TE,1.3657991886138916,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,CIN,SEA,CJ Uzomah,TE,1.1496167182922363,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.4192075729370117,1.5,0,0,0,0,0,1.5,0,0,0
2019,1,CIN,SEA,Giovani Bernard,RB,3.5720651149749756,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,John Ross,WR,1.6530721187591553,1.8,0,0,1.8,0,0,0,0,0,0
2019,1,SEA,CIN,Tyler Lockett,WR,1.9205642938613892,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.45005595684051514,0.1,0,0.1,0,0,0,0,0,0,0
2019,1,SEA,CIN,Nick Vannett,TE,1.3733670711517334,1.5,0,0,0,0,0,1.5,0,0,0
2019,1,CIN,SEA,Damion Willis,WR,1.4961352348327637,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2019,1,CIN,SEA,Damion Willis,WR,1.624279499053955,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Eifert,TE,1.297600507736206,1.5,0,0,0,0,0,1.5,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,1.3158475160598755,0,0,0,0,0,0,0,0,0,0
2019,1,CIN,SEA,Alex Erickson,WR,1.3720099925994873,1.3,0,0,0,0,0,1.3,0,0,0
2019,1,CIN,SEA,Tyler Boyd,WR,0.8613286018371582,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.4402676820755005,0.4,0,0.4,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.4725396931171417,2.1,2.1,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.4967323839664459,0,0,0,0,0,0,0,0,0,0
2019,1,SEA,CIN,Chris Carson,RB,0.44048598408699036,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,1,CIN,SEA,Tyler Eifert,TE,1.4307644367218018,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.49453669786453247,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.48704788088798523,0.2,0.2,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Ryan Grant,WR,1.3130391836166382,1.5,0,0,0,0,0,1.5,0,0,0
2019,1,LV,DEN,Ryan Grant,WR,1.6245077848434448,1.9,0,0,0,0,1.9,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.36855024099349976,0.5,0,0.5,0,0,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.411220908164978,2.1,0,0,0,2.1,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.9623363018035889,3.5,0,0,0,0,0,0,3.5,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.5128195285797119,0.6000000000000001,0,0.6000000000000001,0,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.5989407300949097,0.2,0,0.2,0,0,0,0,0,0,0
2019,1,LV,DEN,Tyrell Williams,WR,4.170279026031494,7.8,0,0,0,0,7.8,0,0,0,0
2019,1,DEN,LV,Noah Fant,TE,0.4912150502204895,-0.5,0,0,-0.5,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,1.1732474565505981,1.1,0,1.1,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,1.496372938156128,2,0,2,0,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.5063023567199707,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,1,LV,DEN,Hunter Renfrow,WR,1.4664479494094849,1.3,1.3,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.4015796184539795,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0
2019,1,LV,DEN,Tyrell Williams,WR,2.0390992164611816,2.5,0,0,0,0,0,0,0,2.5,0
2019,1,LV,DEN,Hunter Renfrow,WR,1.4087488651275635,0,0,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Dwayne Harris,WR,1.2084455490112305,1.7000000000000002,0,1.7000000000000002,0,0,0,0,0,0,0
2019,1,LV,DEN,Foster Moreau,TE,1.459672451019287,1.9,0,0,0,0,0,1.9,0,0,0
2019,1,DEN,LV,Courtland Sutton,WR,2.115800380706787,4,0,0,0,0,0,0,0,4,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.4854527711868286,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Royce Freeman,RB,0.4854527711868286,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,DEN,LV,Courtland Sutton,WR,1.875288724899292,2.8,0,0,0,0,0,0,0,2.8,0
2019,1,DEN,LV,Royce Freeman,RB,0.5159561634063721,0.2,0.2,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.5177798867225647,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Courtland Sutton,WR,1.6866209506988525,0,0,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.4593158960342407,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.4087488651275635,1.6,0,0,0,1.6,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.3735317587852478,0.5,0,0.5,0,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.5063023567199707,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Foster Moreau,TE,1.4664479494094849,2.1,0,0,0,0,2.1,0,0,0,0
2019,1,LV,DEN,Tyrell Williams,WR,4.121297359466553,5.3,0,0,0,0,0,0,0,5.3,0
2019,1,LV,DEN,Josh Jacobs,RB,0.44477808475494385,0.2,0,0.2,0,0,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.5129133462905884,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.34954702854156494,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,LV,DEN,Ryan Grant,WR,1.551910400390625,1.2,1.2,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Hunter Renfrow,WR,3.119941234588623,2,0,0,0,0,2,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,2.9540791511535645,6.2,0,0,6.2,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.5072450637817383,0.8,0.8,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.4250183403491974,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,DEN,LV,Courtland Sutton,WR,1.386391520500183,1.5,0,0,0,1.5,0,0,0,0,0
2019,1,DEN,LV,Emmanuel Sanders,WR,1.4469653367996216,1.6,0,0,0,0,1.6,0,0,0,0
2019,1,DEN,LV,DaeSean Hamilton,WR,1.2861850261688232,1.7000000000000002,0,0,0,1.7000000000000002,0,0,0,0,0
2019,1,DEN,LV,Royce Freeman,RB,1.4146041870117188,1.5,0,0,0,0,1.5,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,1.4139946699142456,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,DaeSean Hamilton,WR,1.7549101114273071,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,1.455845832824707,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Emmanuel Sanders,WR,1.490527629852295,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.5072450637817383,0.2,0,0,0.2,0,0,0,0,0,0
2019,1,DEN,LV,Courtland Sutton,WR,2.1304492950439453,3.4000000000000004,0,0,0,0,0,0,0,3.4000000000000004,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.5315453410148621,0.9,0.9,0,0,0,0,0,0,0,0
2019,1,DEN,LV,DaeSean Hamilton,WR,1.455845832824707,0.8,0,0,0.8,0,0,0,0,0,0
2019,1,DEN,LV,Noah Fant,TE,1.504634976387024,3,0,0,0,0,0,0,3,0,0
2019,1,DEN,LV,Royce Freeman,RB,0.611818253993988,0.4,0,0,0.4,0,0,0,0,0,0
2019,1,DEN,LV,Royce Freeman,RB,0.6198194026947021,0.5,0,0,0.5,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.7116089463233948,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Royce Freeman,RB,1.0432435274124146,0,0,0,0,0,0,0,0,0,0
2019,1,DEN,LV,Noah Fant,TE,2.4172911643981934,0,0,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Josh Jacobs,RB,0.45485222339630127,0,0,0,0,0,0,0,0,0,0
2019,1,LV,DEN,Darren Waller,TE,1.4417195320129395,1.6,0,0,0,0,1.6,0,0,0,0
2019,1,LV,DEN,Jalen Richard,RB,0.5286003351211548,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,1,DEN,LV,Phillip Lindsay,RB,0.4862547218799591,0.8,0,0,0.8,0,0,0,0,0,0
